id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
a325c071-9f92-490e-826a-e6635bc671f8,2480125c-2d37-405c-96b9-ca32b2c75b33,2024-09-04T11:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
aa12d652-1f87-498c-8409-5a05d62fb6f2,a57c96be-0b7a-41c6-bd9a-9330e20c497a,2024-09-04T11:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
1ef4446c-5bbe-4e57-951b-966aec42133a,e4bced79-6e2c-4b22-a6d5-199ed87ca7ee,2024-09-04T12:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
6b509e78-8f5a-42b3-9921-63069d4b7bd1,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2024-09-04T09:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
6976640a-bad8-4c55-864d-7241aadb268c,ce73a9b8-27f8-4c9f-941c-4b99a646fb32,2024-09-04T13:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
4aef0948-dffc-4026-8680-86e7acddea96,2bdeb3b7-a894-4fcf-8218-e41167bc557e,2024-09-04T12:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,0,0,0
79ecf404-d19a-4ffe-b047-1480c8016875,bacd6bed-844e-4650-8181-7f73dd1352e2,2024-09-04T12:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3000,179,3179
3916aa22-3a78-49b2-bcd0-51424be659e5,76acc7d2-0fca-4530-89dd-39889b4f3bb3,2024-09-04T11:22:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
a4e3a3d1-e3b2-408a-82df-166a9313e73b,40cff0ad-5c91-46bc-b72b-737347aafb25,2024-09-04T09:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,5600,336,5936
2176c806-5076-4ea8-9ff1-13973ead0a17,4d6ee3e3-9ec6-4c2e-9552-a75af6d19f14,2024-09-04T12:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,9000,540,9540
0c6aa03d-c6c4-45d0-b9e2-cfffba99c9b1,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2024-09-04T08:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f4de12f2-55a6-4701-ae49-2279cdd4e095,a7cebb21-0f26-4834-8a09-e3269b21a77b,2024-09-05T09:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
04ede2f1-b4a8-41a5-ab5f-2543cb9f87ce,d9464bcd-0a19-4058-8fc1-bea843e6c339,2024-09-05T09:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f616a543-080d-44f6-ba4f-6b82b16dda4d,847d46dd-9721-4351-8bef-5c2292b57d6f,2024-09-05T07:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
66f74842-63c2-4ae5-8862-2fd36ca1679e,5a589b0f-69ac-4256-aea8-df379845f417,2024-09-05T09:28:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1500,89,1589
be873831-ba63-4504-a298-1234a48994a6,f8486fce-bc07-4a4f-a6e9-ed6a06ba996c,2024-09-05T10:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
9b4b6796-5522-4f26-b8fe-e0ac150cf8ba,94e0e084-e14c-4061-80da-7e6030bf14d5,2024-09-05T15:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2500,150,2650
e5ada953-954a-4db4-9a1e-05338af20dc3,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,2024-09-05T15:08:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
e01be214-300a-45ca-b15d-f82c3a6b525b,0688ed48-bbd7-41d6-b5ef-c2cd771f72c2,2024-09-05T12:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
6cb48320-1724-4d84-9f9e-6ec23a721b35,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,2024-09-05T07:59:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
d6b7a0d0-5f24-4f88-a712-8849559706af,28447ab4-5e16-465e-acd1-7fcacd2d97e2,2024-09-05T09:59:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2400,144,2544
d63bfef1-d929-4b37-8a45-647cc8654ffb,7e52ce3f-191d-4d27-a0a8-76706fd6173c,2024-09-05T12:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
b140b01b-1cdf-449e-a2cd-470583bfc03e,013b644d-5645-44bd-8ca3-d7d254b2ba18,2024-09-05T13:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
1a62ecd5-64fc-4d6c-81ab-df16216edb0d,e6ef189a-76de-4ef5-ace2-676d69273e22,2024-09-05T15:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
15a7a06b-6bb0-4230-8f02-048599b43164,69731d27-9caa-46cf-8933-d01e29b20043,2024-09-05T15:23:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
92bdb1a1-33f2-4835-a0ad-cda5f7ec3bb4,66983396-cb40-4613-8d6d-306b8f9ca5c4,2024-09-05T07:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
32532ed8-511c-4ce5-8497-186bdd57f1ea,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,2024-09-05T12:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
6de10662-e697-4746-ab65-c6c22415555d,861181e6-5d97-48a8-bbe4-226caa976140,2024-09-05T08:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
0c8465a1-0022-486c-b4c5-0ef027ea838f,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2024-09-05T07:59:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d056b6c2-428d-4764-8b60-84ba3d15e4da,1bf35f99-4627-4c80-a5f8-0797538eaf54,2024-09-05T18:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f1d80318-9c53-473d-979c-1ad3d2c87182,96f4e93c-c759-4fc7-b4a3-c8a153858bea,2024-09-05T13:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,0,0,0
03eba7cb-9216-43a7-9c94-b73ec34c4a9c,84ee8f13-e5a2-4988-8f65-daa65801c5d1,2024-09-05T08:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
bf034d71-9afa-4d0c-a92d-ea329c613d18,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2024-09-05T07:13:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b089dc3b-7883-4036-a1d6-25365af4e551,3c7a4cde-d92b-4d90-a731-9c0461ae8c90,2024-09-05T08:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b3022afe-5e7a-4b93-bc13-168fdd4882a8,ce73a9b8-27f8-4c9f-941c-4b99a646fb32,2024-09-05T13:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
3b2f633d-5c6d-4588-9ad1-26f2938f89db,d6de888a-0aee-4f77-a7d4-daba8f0da415,2024-09-05T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
c068bd57-cc41-45ac-9dbd-4309ceb88cc9,352810e9-e0fe-4062-a808-83f47ad5f4d4,2024-09-05T15:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
bf1fe095-05b4-455d-b24c-862ac813e1ef,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2024-09-05T08:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
d8019b88-42d3-420e-a199-a0cb0fe4c035,dc634429-12c2-417d-b460-f3ed4903d539,2024-09-05T18:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
56e05b85-9a02-4dd1-b4bf-f733609f53e6,84f816bd-12e2-4633-a419-fc80705977e6,2024-09-05T07:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
e12dd370-8066-4398-a670-c4005e20f998,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,2024-09-05T12:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
6f417433-4554-4e95-bae3-815abe5a2448,5ed25035-4723-4154-823d-a8c8b4c02e51,2024-09-05T13:08:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f9bd0ae5-5db0-46c4-a88e-c8761bf6fe69,fe2e9f59-c77b-4756-ad2e-fe864a560344,2024-09-05T11:03:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
c4000bf1-7bba-40f9-9c74-43d821550fa6,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2024-09-05T07:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
0ddbfae5-f75e-473b-8d67-8ec2f3d86c2c,c9276a13-5b0f-4ce9-8802-3e0ead192508,2024-09-05T11:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
8284ad7b-4374-4048-84d0-f0781c9e12fe,132425e2-d22d-43aa-a372-e3d9bfd77f8c,2024-09-05T08:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
3da6f4ab-3126-4ceb-9377-ab133dfcbf39,90b6264d-1278-47c8-a418-6498aac365ba,2024-09-05T08:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1300,78,1378
89a6438e-60a6-46f9-82dd-5c4ab6f60c6c,18b69140-479d-44b6-8369-04a49414f975,2024-09-05T12:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
24103094-b7dc-463d-9a37-a817c8821ae9,4dc2aa9c-8633-4861-b795-5b285cf76a1f,2024-09-05T07:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
ed5ea30d-4019-4e92-85f8-890d6882cbfb,102e02b0-7f44-4058-881f-7896edc964b2,2024-09-05T17:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
9de9a21c-600e-4bd5-9008-470594ed172f,1076f00e-5dd1-41d1-b2a5-0c59e18a5310,2024-09-05T07:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
857366e2-8b32-4715-ad82-d5e8d7256082,9bac4be0-d703-4f1d-a088-1bdb362d3246,2024-09-05T07:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
5988a97c-2391-4bc6-a3df-3f3524a554fc,0872893c-bf01-4853-b91f-a1cc0263fedf,2024-09-05T07:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
df92bb8b-d37b-45ba-88a8-599077470605,1435b563-f156-4cd8-9f3d-6224260e26a4,2024-09-05T12:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
4adf2e44-d807-4515-9619-60d326a5f8fc,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2024-09-05T08:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
5b193fed-af49-4b67-a6f0-19c7584af32f,58491188-36e5-4fb3-ab3b-514e78a270a6,2024-09-05T09:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
fbc8eb8e-8714-4eaf-bc7a-1bfd95ac549f,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2024-09-05T07:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
7ecfc8de-dc16-4eda-a749-34c799c03647,2dbed2c3-1c68-4b90-a343-39b51de57b45,2024-09-05T10:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
b7452a94-61a5-4896-abd8-d06c1748b0e0,5fccc95a-c30f-4525-a4a6-43861baae99a,2024-09-05T08:08:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
6021565a-f118-4bdd-b374-f91ce0ce2ddb,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2024-09-05T08:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
e68e7d35-72d2-4b8a-bc43-d5ac32675ae3,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2024-09-05T08:16:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
24ee6a5f-96a2-4ca0-8775-00ad6582c50a,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,2024-09-05T14:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
d0d380ff-36f1-4510-8f67-cd1ce005328f,ddd9ed38-6351-4568-b08c-8f6c92cb84a8,2024-09-05T15:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
edb737d4-337b-4858-95ed-d88b8a543af5,b27a07f1-ddf4-4134-9f7d-1b1ac869b110,2024-09-05T14:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
8f499855-56f0-4a85-9d5e-f43e5ebc3ded,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2024-09-05T08:31:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
4417de4c-85a8-4944-aba7-9a2552a46ccd,43217606-3354-4bb8-b967-c358331d8375,2024-09-05T07:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3000,179,3179
dab9095b-cf6b-42dc-9c66-f92002cd56e2,2a0095cd-099e-45f3-a8ed-241dbe5cde18,2024-09-06T10:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
61733530-6fe6-4a06-9120-0475623bbe22,a7cebb21-0f26-4834-8a09-e3269b21a77b,2024-09-06T10:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
c4a7d5f8-6ef9-4ca0-b145-be7c713d26b5,05fae288-07c2-4e99-a945-fa3fbfa123ed,2024-09-06T13:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
122552ce-664a-42c5-97bd-91e3f631b8fe,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2024-09-06T13:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
7d010150-1635-48bd-a937-7eaaf25dc5ac,438005c2-dd1d-48aa-8bfd-7fb06851b5f8,2024-09-06T12:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c4557e3e-73af-4ee8-b749-dd41f959b172,847d46dd-9721-4351-8bef-5c2292b57d6f,2024-09-06T08:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
7f5f5a4d-5432-436a-b6c8-208cc25fc283,5261268c-aa94-438a-921a-05efc0d414ac,2024-09-06T07:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
6fca4ba7-19cb-4979-83ef-0991179ee16c,47e4f30d-f965-45df-8474-93d5aeaf7cb2,2024-09-06T08:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
10ceb5df-7923-4ef8-b85c-5c336f24637a,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,2024-09-06T07:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
407a0c97-ff75-4b46-b4e6-0757e67c327f,7e52ce3f-191d-4d27-a0a8-76706fd6173c,2024-09-06T09:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
d377ab2c-dc7f-4eb6-907b-4246e9bd6a15,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2024-09-06T07:44:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
ac9e6f11-27c0-4e9d-ba93-1d2467e62f49,2480125c-2d37-405c-96b9-ca32b2c75b33,2024-09-06T10:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
7039077c-20f1-41fc-9386-0030518ba6b4,69731d27-9caa-46cf-8933-d01e29b20043,2024-09-06T13:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
3a71a3b4-9184-4d6a-877f-fedbeeaaecd4,66983396-cb40-4613-8d6d-306b8f9ca5c4,2024-09-06T08:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
2d83cca9-eb26-4144-9660-2f4d2436c37e,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,2024-09-06T10:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1300,78,1378
834c86cb-2afc-4cb7-8f67-5e481c622efa,1bf35f99-4627-4c80-a5f8-0797538eaf54,2024-09-06T12:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
f47031fe-eaa5-45a2-a5ac-5f6ecb7abdf6,5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,2024-09-06T09:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
59328b1d-7a1d-45c8-b2e2-b854c3f63107,0206c59d-8464-4845-9680-9463df25efd9,2024-09-06T14:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
6c85f4d5-e954-40af-be3d-0b470d28272c,23c5eb35-05e9-4347-8854-ee86ec27393e,2024-09-06T09:23:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
85cd2e15-8111-4c35-88dc-cd809c7b56c8,5bbca380-854e-47a4-ae5c-fd631650a115,2024-09-06T07:33:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
ad8302c8-804f-4279-9ca1-8dacbc57f5c5,84ee8f13-e5a2-4988-8f65-daa65801c5d1,2024-09-06T08:23:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
15a986d1-6fbe-4324-9acb-2c30469f5575,f3feb7f9-9069-4fd7-be91-3800d1307935,2024-09-06T11:53:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3200,192,3392
db050d1d-7335-4c4b-9f6c-18dfd66dec89,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2024-09-06T09:22:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
3a010528-b3d5-4277-b057-858c96087dd0,3483e39a-260f-4974-9366-50c2d833307f,2024-09-06T08:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
61cec9ce-0a76-4cae-9cb5-a4a019f325f8,a792d50a-1570-450f-901a-c26bc3b4a9dd,2024-09-06T11:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
7bacc8bc-d208-486e-b0f0-2c37eaab472d,92bac428-565b-4fba-a911-e9f3dc3c5ad8,2024-09-06T12:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
7a279c5c-fb8d-46b7-b3ed-ec2fb2b4d2b4,a311b0c8-1b63-4405-8097-09a984512389,2024-09-06T07:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
833e53b9-3523-4b12-8047-d93f0603b216,967d3e2d-8b15-4f43-a6b5-d1dd3934707d,2024-09-06T18:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
739c87ec-f091-4777-8085-05cac65a7569,117c9a65-4a4c-494f-8a54-64305d57c551,2024-09-06T11:06:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
dbd9a188-2c52-4de1-9538-baf76a9551ff,d6de888a-0aee-4f77-a7d4-daba8f0da415,2024-09-06T08:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
afb84d41-1bc7-42b5-81e2-053fe40e92a2,0d2974c5-d4de-4163-bf27-73d86a77b048,2024-09-06T08:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
bcd6bc1b-657f-436e-8cc0-db651fc618e1,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2024-09-06T08:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
a83a6947-7786-458b-9f75-f6efb225d176,827eed18-8ab1-4e5d-ab00-5d8ac9bb168b,2024-09-06T12:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
7ef45423-296e-450b-8911-28af362a83b6,9db0e79f-fdea-4290-ba7b-114141f33d1f,2024-09-06T13:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2300,138,2438
95fad0db-4aa0-4eb5-9a1d-2ee9d915ec0c,5ed25035-4723-4154-823d-a8c8b4c02e51,2024-09-06T11:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
b9c203c8-8eca-4a2d-a925-1beb3d479df8,a970776b-59ce-47ec-9e77-946229a8be45,2024-09-06T14:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
7eb1b9e4-2c2e-42aa-9afe-eb6558a4c9df,4b8b181e-668e-45d4-a8e3-7180a41cf064,2024-09-06T12:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
6802a272-5f38-4457-80da-e658f5506095,132425e2-d22d-43aa-a372-e3d9bfd77f8c,2024-09-06T07:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
2ce3d3d6-2827-4a6f-b205-7e2b54a9a7e9,6d91807a-84e4-47c1-8e47-925d52e0dd48,2024-09-06T17:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
706ad8d7-8d5f-48d2-86d0-656f756f616c,848485f0-198f-4efa-8335-707db71a7434,2024-09-06T08:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
3402b33a-c013-40af-b9d7-69352a27fcf6,18b69140-479d-44b6-8369-04a49414f975,2024-09-06T13:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
aed124d1-e521-4491-a039-a5073e7ab5b2,4dc2aa9c-8633-4861-b795-5b285cf76a1f,2024-09-06T08:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
1fa6ffa7-092a-4721-9e82-57516c75fd4d,189edb91-3f25-4f32-bfb4-64bd4052cb1c,2024-09-06T12:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
fde9092e-835b-45af-9a0d-29de53a0df25,9bac4be0-d703-4f1d-a088-1bdb362d3246,2024-09-06T07:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
c77c8e25-4654-479d-9b4c-a05e1ed8de41,f5e8b3ff-659d-4bc9-bdc6-6b7fe343bcab,2024-09-06T16:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
d467e788-f0f5-436a-8560-615a8f723117,1435b563-f156-4cd8-9f3d-6224260e26a4,2024-09-06T18:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
312079c1-ed02-4d69-b73f-eb2aa88b1c1d,58491188-36e5-4fb3-ab3b-514e78a270a6,2024-09-06T13:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a1499820-38fc-475e-a980-62e0647f9dc2,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2024-09-06T07:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
5d65eb2c-2a27-4ffa-966f-f265324c4e29,5fccc95a-c30f-4525-a4a6-43861baae99a,2024-09-06T08:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
da5d6c25-c7b6-4a27-8006-7082ac393417,b0da7a9b-77d7-407d-8506-51705503fa05,2024-09-06T07:22:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
c848c581-1f35-4d17-be37-91dfc2d6224c,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2024-09-06T08:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
31e4ecc0-eb26-4192-82b7-9319d5c1880e,2609004e-90a8-450e-98f3-5ebc16841cd5,2024-09-06T08:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
1eef8717-b703-41bd-b4e3-5ff7ed7b0c1d,16e8d4f8-2451-446f-a254-3bc68e40621b,2024-09-06T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
770b44c2-c6c2-491d-92fa-c456fd5c7ad4,2a0095cd-099e-45f3-a8ed-241dbe5cde18,2024-09-07T10:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
213b1104-e226-4aab-aac0-71d52b2a3044,a7cebb21-0f26-4834-8a09-e3269b21a77b,2024-09-07T12:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
a4bb9e2c-004f-480b-b120-aba058f59cd2,05fae288-07c2-4e99-a945-fa3fbfa123ed,2024-09-07T11:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
78d2aa92-bc0e-49bd-ba75-b9b643486563,d9464bcd-0a19-4058-8fc1-bea843e6c339,2024-09-07T08:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
692c7c55-d9e2-48b7-8d32-dfff59093767,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2024-09-07T10:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
2928e991-8f18-4ee3-a93b-92c2700bf788,438005c2-dd1d-48aa-8bfd-7fb06851b5f8,2024-09-07T09:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
831b900c-f0d4-448e-9003-6938e9c1d52f,847d46dd-9721-4351-8bef-5c2292b57d6f,2024-09-07T07:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
900ccbe7-018d-4c47-8ec7-f83719b4f76b,5261268c-aa94-438a-921a-05efc0d414ac,2024-09-07T07:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
53ac7d47-5548-4d3b-9fdc-d4d895fb95a8,5a589b0f-69ac-4256-aea8-df379845f417,2024-09-07T16:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
41b27697-3b0d-4637-9c2f-930ad7db76b5,f8486fce-bc07-4a4f-a6e9-ed6a06ba996c,2024-09-07T17:27:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
58525e55-dc7d-44cb-abaf-b4d64f78ac66,47e4f30d-f965-45df-8474-93d5aeaf7cb2,2024-09-07T13:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
966bc0b0-c20d-4e5f-a765-6fcaffdbe425,2030e11b-f809-402e-8a1e-00aa3cb751da,2024-09-07T11:31:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3000,179,3179
6cc0fc94-fb3d-420e-9536-7113b875fb53,28447ab4-5e16-465e-acd1-7fcacd2d97e2,2024-09-07T16:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
791a77a6-e016-40c4-86e7-449b0c18ebf5,7e52ce3f-191d-4d27-a0a8-76706fd6173c,2024-09-07T14:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
ac840355-2b83-4065-96c3-791ff35e9623,d82c6a2f-7e02-40de-81c3-c42ef14d8460,2024-09-07T15:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
62a0ddcd-593a-472e-a22b-3f3445a34c33,013b644d-5645-44bd-8ca3-d7d254b2ba18,2024-09-07T17:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b4c92404-de98-46f6-baad-89ded46792cf,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2024-09-07T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
72c245e8-686d-44c7-af0b-bda1da401d15,e6ef189a-76de-4ef5-ace2-676d69273e22,2024-09-07T10:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,0,0,0
862b86da-d608-4346-b337-abbccabe5aba,66983396-cb40-4613-8d6d-306b8f9ca5c4,2024-09-07T08:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
